SpyGlass DashBoard,,,,,,,,,,,,,, 
Created: Wed Jan 12 18:20:09 CET 2022 by s284963,,,,,,,,,,,,,, 
riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800,,,,,,,,,,,
,Category,Run status,Design objective,,,,,Success criteria,Pass/Fail status,Graph
,Summary,Not completed,,,,,,Failed objectives = 2,Fail
,DFT,Completed,Random pattern fault coverage = 68.3%,,,,,,Random pattern fault coverage > 80%,Fail
,DFT,Completed,Random pattern test coverage = 69.9%,,,,,,Random pattern test coverage > 80%,Fail

,Quality goals,Run status,Unresolved Messages,,,Waived Messages,,Success criteria,Pass/Fail status,Graph
,,,FATAL,ERROR,WARNING,ERROR,WARNING,,,,
,Summary,Completed,,,,,,Failed goals = 0,Pass

 Note: The SpyGlass configuration file used to collect data for this report is: <NA>,,,,,,,,,,,,,,
